PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Frente Amplio,Maldonado,80,DAA,Departamental,1609,8
Frente Amplio,Maldonado,80,DAA,Departamental,1789,2
Frente Amplio,Maldonado,80,DAA,Departamental,1939,1
Frente Amplio,Maldonado,80,DAA,Departamental,1949,1
Frente Amplio,Maldonado,80,DAA,Departamental,2031,8
Frente Amplio,Maldonado,80,DAA,Departamental,5098,1
Frente Amplio,Maldonado,80,DAA,Departamental,11305,1
Frente Amplio,Maldonado,80,DAA,Departamental,11828,1
Frente Amplio,Maldonado,80,DAA,Departamental,772510,1
Frente Amplio,Maldonado,80,DAA,Departamental,318319933,3
Frente Amplio,Maldonado,80,DAA,Departamental,1001194699,8
Frente Amplio,Maldonado,81,DAA,Departamental,306,2
Frente Amplio,Maldonado,81,DAA,Departamental,311,2
Frente Amplio,Maldonado,81,DAA,Departamental,718,1
Frente Amplio,Maldonado,81,DAA,Departamental,1530,1
Frente Amplio,Maldonado,81,DAA,Departamental,1567,1
Frente Amplio,Maldonado,81,DAA,Departamental,1609,7
Frente Amplio,Maldonado,81,DAA,Departamental,1711,1
Frente Amplio,Maldonado,81,DAA,Departamental,1789,1
Frente Amplio,Maldonado,81,DAA,Departamental,1887,1
Frente Amplio,Maldonado,81,DAA,Departamental,1939,1
Frente Amplio,Maldonado,81,DAA,Departamental,1949,1
Frente Amplio,Maldonado,81,DAA,Departamental,2031,4
Frente Amplio,Maldonado,81,DAA,Departamental,11828,1
Frente Amplio,Maldonado,81,DAA,Departamental,11968,2
Frente Amplio,Maldonado,81,DAA,Departamental,1001194699,7
Frente Amplio,Maldonado,82,DAA,Departamental,306,1
Frente Amplio,Maldonado,82,DAA,Departamental,718,2
Frente Amplio,Maldonado,82,DAA,Departamental,806,1
Frente Amplio,Maldonado,82,DAA,Departamental,1530,1
Frente Amplio,Maldonado,82,DAA,Departamental,1567,1
Frente Amplio,Maldonado,82,DAA,Departamental,1609,8
Frente Amplio,Maldonado,82,DAA,Departamental,1711,1
Frente Amplio,Maldonado,82,DAA,Departamental,1949,3
Frente Amplio,Maldonado,82,DAA,Departamental,2031,5
Frente Amplio,Maldonado,82,DAA,Departamental,20040,3
Frente Amplio,Maldonado,82,DAA,Departamental,318319933,3
Frente Amplio,Maldonado,82,DAA,Departamental,1001194699,8
Frente Amplio,Maldonado,83,DAA,Departamental,190,2
Frente Amplio,Maldonado,83,DAA,Departamental,306,1
Frente Amplio,Maldonado,83,DAA,Departamental,806,3
Frente Amplio,Maldonado,83,DAA,Departamental,1609,8
Frente Amplio,Maldonado,83,DAA,Departamental,1789,1
Frente Amplio,Maldonado,83,DAA,Departamental,1949,1
Frente Amplio,Maldonado,83,DAA,Departamental,2031,2
Frente Amplio,Maldonado,83,DAA,Departamental,5098,1
Frente Amplio,Maldonado,83,DAA,Departamental,11305,2
Frente Amplio,Maldonado,83,DAA,Departamental,11828,2
Frente Amplio,Maldonado,83,DAA,Departamental,772510,1
Frente Amplio,Maldonado,83,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,83,DAA,Departamental,1001194699,2
Frente Amplio,Maldonado,84,DAA,Departamental,190,2
Frente Amplio,Maldonado,84,DAA,Departamental,306,1
Frente Amplio,Maldonado,84,DAA,Departamental,806,5
Frente Amplio,Maldonado,84,DAA,Departamental,1530,2
Frente Amplio,Maldonado,84,DAA,Departamental,1609,14
Frente Amplio,Maldonado,84,DAA,Departamental,1624,1
Frente Amplio,Maldonado,84,DAA,Departamental,1789,1
Frente Amplio,Maldonado,84,DAA,Departamental,1949,3
Frente Amplio,Maldonado,84,DAA,Departamental,2031,9
Frente Amplio,Maldonado,84,DAA,Departamental,11305,1
Frente Amplio,Maldonado,84,DAA,Departamental,11828,2
Frente Amplio,Maldonado,84,DAA,Departamental,20040,2
Frente Amplio,Maldonado,84,DAA,Departamental,1001194699,5
Frente Amplio,Maldonado,85,DAA,Departamental,718,1
Frente Amplio,Maldonado,85,DAA,Departamental,1530,1
Frente Amplio,Maldonado,85,DAA,Departamental,1567,1
Frente Amplio,Maldonado,85,DAA,Departamental,1609,3
Frente Amplio,Maldonado,85,DAA,Departamental,1939,3
Frente Amplio,Maldonado,85,DAA,Departamental,2031,7
Frente Amplio,Maldonado,85,DAA,Departamental,2039,1
Frente Amplio,Maldonado,85,DAA,Departamental,11305,1
Frente Amplio,Maldonado,85,DAA,Departamental,11828,1
Frente Amplio,Maldonado,85,DAA,Departamental,20040,1
Frente Amplio,Maldonado,85,DAA,Departamental,772510,1
Frente Amplio,Maldonado,85,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,85,DAA,Departamental,1001194699,5
Frente Amplio,Maldonado,86,DAA,Departamental,190,2
Frente Amplio,Maldonado,86,DAA,Departamental,306,1
Frente Amplio,Maldonado,86,DAA,Departamental,806,1
Frente Amplio,Maldonado,86,DAA,Departamental,1609,4
Frente Amplio,Maldonado,86,DAA,Departamental,1789,1
Frente Amplio,Maldonado,86,DAA,Departamental,2031,3
Frente Amplio,Maldonado,86,DAA,Departamental,11305,1
Frente Amplio,Maldonado,86,DAA,Departamental,11828,1
Frente Amplio,Maldonado,86,DAA,Departamental,20040,2
Frente Amplio,Maldonado,86,DAA,Departamental,1001194699,6
Frente Amplio,Maldonado,87,DAA,Departamental,311,1
Frente Amplio,Maldonado,87,DAA,Departamental,806,1
Frente Amplio,Maldonado,87,DAA,Departamental,1567,1
Frente Amplio,Maldonado,87,DAA,Departamental,1609,10
Frente Amplio,Maldonado,87,DAA,Departamental,1711,1
Frente Amplio,Maldonado,87,DAA,Departamental,1789,1
Frente Amplio,Maldonado,87,DAA,Departamental,1939,4
Frente Amplio,Maldonado,87,DAA,Departamental,1949,2
Frente Amplio,Maldonado,87,DAA,Departamental,2031,3
Frente Amplio,Maldonado,87,DAA,Departamental,11305,1
Frente Amplio,Maldonado,87,DAA,Departamental,11828,2
Frente Amplio,Maldonado,87,DAA,Departamental,20040,1
Frente Amplio,Maldonado,87,DAA,Departamental,1001194699,13
Frente Amplio,Maldonado,88,DAA,Departamental,306,1
Frente Amplio,Maldonado,88,DAA,Departamental,307,1
Frente Amplio,Maldonado,88,DAA,Departamental,311,1
Frente Amplio,Maldonado,88,DAA,Departamental,1441,1
Frente Amplio,Maldonado,88,DAA,Departamental,1609,8
Frente Amplio,Maldonado,88,DAA,Departamental,1711,2
Frente Amplio,Maldonado,88,DAA,Departamental,2031,5
Frente Amplio,Maldonado,88,DAA,Departamental,2039,1
Frente Amplio,Maldonado,88,DAA,Departamental,11305,1
Frente Amplio,Maldonado,88,DAA,Departamental,20040,1
Frente Amplio,Maldonado,88,DAA,Departamental,772510,2
Frente Amplio,Maldonado,88,DAA,Departamental,1001194699,5
Frente Amplio,Maldonado,89,DAA,Departamental,190,2
Frente Amplio,Maldonado,89,DAA,Departamental,311,1
Frente Amplio,Maldonado,89,DAA,Departamental,1609,6
Frente Amplio,Maldonado,89,DAA,Departamental,1711,4
Frente Amplio,Maldonado,89,DAA,Departamental,1789,1
Frente Amplio,Maldonado,89,DAA,Departamental,1949,1
Frente Amplio,Maldonado,89,DAA,Departamental,2031,1
Frente Amplio,Maldonado,89,DAA,Departamental,11305,1
Frente Amplio,Maldonado,89,DAA,Departamental,11828,1
Frente Amplio,Maldonado,89,DAA,Departamental,772510,2
Frente Amplio,Maldonado,89,DAA,Departamental,1001194699,7
Frente Amplio,Maldonado,90,DAA,Departamental,311,3
Frente Amplio,Maldonado,90,DAA,Departamental,1441,1
Frente Amplio,Maldonado,90,DAA,Departamental,1567,3
Frente Amplio,Maldonado,90,DAA,Departamental,1609,12
Frente Amplio,Maldonado,90,DAA,Departamental,1711,1
Frente Amplio,Maldonado,90,DAA,Departamental,1887,1
Frente Amplio,Maldonado,90,DAA,Departamental,1949,2
Frente Amplio,Maldonado,90,DAA,Departamental,2031,2
Frente Amplio,Maldonado,90,DAA,Departamental,2039,1
Frente Amplio,Maldonado,90,DAA,Departamental,11828,6
Frente Amplio,Maldonado,90,DAA,Departamental,772510,1
Frente Amplio,Maldonado,90,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,91,DAA,Departamental,190,1
Frente Amplio,Maldonado,91,DAA,Departamental,311,1
Frente Amplio,Maldonado,91,DAA,Departamental,1441,1
Frente Amplio,Maldonado,91,DAA,Departamental,1530,1
Frente Amplio,Maldonado,91,DAA,Departamental,1567,1
Frente Amplio,Maldonado,91,DAA,Departamental,1609,5
Frente Amplio,Maldonado,91,DAA,Departamental,1624,1
Frente Amplio,Maldonado,91,DAA,Departamental,1711,3
Frente Amplio,Maldonado,91,DAA,Departamental,1789,1
Frente Amplio,Maldonado,91,DAA,Departamental,2031,7
Frente Amplio,Maldonado,91,DAA,Departamental,11305,1
Frente Amplio,Maldonado,91,DAA,Departamental,11828,3
Frente Amplio,Maldonado,91,DAA,Departamental,20040,2
Frente Amplio,Maldonado,91,DAA,Departamental,772510,2
Frente Amplio,Maldonado,91,DAA,Departamental,1001194699,3
Frente Amplio,Maldonado,92,DAA,Departamental,190,1
Frente Amplio,Maldonado,92,DAA,Departamental,718,1
Frente Amplio,Maldonado,92,DAA,Departamental,806,1
Frente Amplio,Maldonado,92,DAA,Departamental,1530,1
Frente Amplio,Maldonado,92,DAA,Departamental,1567,1
Frente Amplio,Maldonado,92,DAA,Departamental,1609,4
Frente Amplio,Maldonado,92,DAA,Departamental,1711,1
Frente Amplio,Maldonado,92,DAA,Departamental,1789,3
Frente Amplio,Maldonado,92,DAA,Departamental,1939,1
Frente Amplio,Maldonado,92,DAA,Departamental,2031,6
Frente Amplio,Maldonado,92,DAA,Departamental,11305,1
Frente Amplio,Maldonado,92,DAA,Departamental,11828,1
Frente Amplio,Maldonado,92,DAA,Departamental,1001194699,5
Frente Amplio,Maldonado,93,DAA,Departamental,311,1
Frente Amplio,Maldonado,93,DAA,Departamental,1609,4
Frente Amplio,Maldonado,93,DAA,Departamental,1711,2
Frente Amplio,Maldonado,93,DAA,Departamental,1789,2
Frente Amplio,Maldonado,93,DAA,Departamental,1939,1
Frente Amplio,Maldonado,93,DAA,Departamental,1949,2
Frente Amplio,Maldonado,93,DAA,Departamental,2031,3
Frente Amplio,Maldonado,93,DAA,Departamental,11305,2
Frente Amplio,Maldonado,93,DAA,Departamental,11828,2
Frente Amplio,Maldonado,93,DAA,Departamental,20040,1
Frente Amplio,Maldonado,93,DAA,Departamental,1001194699,6
Frente Amplio,Maldonado,94,DAA,Departamental,190,1
Frente Amplio,Maldonado,94,DAA,Departamental,306,2
Frente Amplio,Maldonado,94,DAA,Departamental,806,1
Frente Amplio,Maldonado,94,DAA,Departamental,1567,1
Frente Amplio,Maldonado,94,DAA,Departamental,1609,7
Frente Amplio,Maldonado,94,DAA,Departamental,1789,2
Frente Amplio,Maldonado,94,DAA,Departamental,1949,1
Frente Amplio,Maldonado,94,DAA,Departamental,2031,5
Frente Amplio,Maldonado,94,DAA,Departamental,11828,1
Frente Amplio,Maldonado,94,DAA,Departamental,20040,1
Frente Amplio,Maldonado,94,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,94,DAA,Departamental,1001194699,7
Frente Amplio,Maldonado,95,DAA,Departamental,190,1
Frente Amplio,Maldonado,95,DAA,Departamental,1609,9
Frente Amplio,Maldonado,95,DAA,Departamental,1789,3
Frente Amplio,Maldonado,95,DAA,Departamental,1939,1
Frente Amplio,Maldonado,95,DAA,Departamental,1949,2
Frente Amplio,Maldonado,95,DAA,Departamental,2031,7
Frente Amplio,Maldonado,95,DAA,Departamental,11828,4
Frente Amplio,Maldonado,95,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,96,DAA,Departamental,311,1
Frente Amplio,Maldonado,96,DAA,Departamental,806,1
Frente Amplio,Maldonado,96,DAA,Departamental,1530,2
Frente Amplio,Maldonado,96,DAA,Departamental,1609,5
Frente Amplio,Maldonado,96,DAA,Departamental,1789,3
Frente Amplio,Maldonado,96,DAA,Departamental,1939,1
Frente Amplio,Maldonado,96,DAA,Departamental,1949,2
Frente Amplio,Maldonado,96,DAA,Departamental,2031,4
Frente Amplio,Maldonado,96,DAA,Departamental,2039,1
Frente Amplio,Maldonado,96,DAA,Departamental,11828,3
Frente Amplio,Maldonado,96,DAA,Departamental,20040,1
Frente Amplio,Maldonado,96,DAA,Departamental,772510,1
Frente Amplio,Maldonado,96,DAA,Departamental,318319933,2
Frente Amplio,Maldonado,96,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,97,DAA,Departamental,190,1
Frente Amplio,Maldonado,97,DAA,Departamental,311,1
Frente Amplio,Maldonado,97,DAA,Departamental,718,2
Frente Amplio,Maldonado,97,DAA,Departamental,1530,1
Frente Amplio,Maldonado,97,DAA,Departamental,1609,1
Frente Amplio,Maldonado,97,DAA,Departamental,1711,1
Frente Amplio,Maldonado,97,DAA,Departamental,1789,2
Frente Amplio,Maldonado,97,DAA,Departamental,1939,1
Frente Amplio,Maldonado,97,DAA,Departamental,1949,1
Frente Amplio,Maldonado,97,DAA,Departamental,2031,6
Frente Amplio,Maldonado,97,DAA,Departamental,11305,1
Frente Amplio,Maldonado,97,DAA,Departamental,11828,1
Frente Amplio,Maldonado,97,DAA,Departamental,318319933,3
Frente Amplio,Maldonado,97,DAA,Departamental,1001194699,5
Frente Amplio,Maldonado,98,DAA,Departamental,190,1
Frente Amplio,Maldonado,98,DAA,Departamental,1530,1
Frente Amplio,Maldonado,98,DAA,Departamental,1609,8
Frente Amplio,Maldonado,98,DAA,Departamental,1939,2
Frente Amplio,Maldonado,98,DAA,Departamental,2031,5
Frente Amplio,Maldonado,98,DAA,Departamental,2039,1
Frente Amplio,Maldonado,98,DAA,Departamental,11305,3
Frente Amplio,Maldonado,98,DAA,Departamental,772510,1
Frente Amplio,Maldonado,98,DAA,Departamental,1001194699,7
Frente Amplio,Maldonado,99,DAA,Departamental,306,1
Frente Amplio,Maldonado,99,DAA,Departamental,307,1
Frente Amplio,Maldonado,99,DAA,Departamental,806,1
Frente Amplio,Maldonado,99,DAA,Departamental,1530,2
Frente Amplio,Maldonado,99,DAA,Departamental,1567,2
Frente Amplio,Maldonado,99,DAA,Departamental,1609,9
Frente Amplio,Maldonado,99,DAA,Departamental,1711,2
Frente Amplio,Maldonado,99,DAA,Departamental,1789,3
Frente Amplio,Maldonado,99,DAA,Departamental,2031,7
Frente Amplio,Maldonado,99,DAA,Departamental,2039,1
Frente Amplio,Maldonado,99,DAA,Departamental,20040,2
Frente Amplio,Maldonado,99,DAA,Departamental,772510,1
Frente Amplio,Maldonado,99,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,99,DAA,Departamental,1001194699,4
Frente Amplio,Maldonado,100,DAA,Departamental,190,1
Frente Amplio,Maldonado,100,DAA,Departamental,718,3
Frente Amplio,Maldonado,100,DAA,Departamental,1530,1
Frente Amplio,Maldonado,100,DAA,Departamental,1609,9
Frente Amplio,Maldonado,100,DAA,Departamental,1789,3
Frente Amplio,Maldonado,100,DAA,Departamental,1949,3
Frente Amplio,Maldonado,100,DAA,Departamental,2031,3
Frente Amplio,Maldonado,100,DAA,Departamental,11305,1
Frente Amplio,Maldonado,100,DAA,Departamental,20040,2
Frente Amplio,Maldonado,100,DAA,Departamental,772510,1
Frente Amplio,Maldonado,100,DAA,Departamental,318319933,1
Frente Amplio,Maldonado,100,DAA,Departamental,1001194699,8
Frente Amplio,Maldonado,101,DAA,Departamental,806,2
Frente Amplio,Maldonado,101,DAA,Departamental,1530,2
Frente Amplio,Maldonado,101,DAA,Departamental,1609,9
